app,date,campaign,os,installs,spend,cpi
auto,2019-03-09,RU,android,1.0,0.0,none
auto,2019-03-09,RU,android,1.0,90.0,90.0
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,1.0,90.0,90.0
auto,2019-03-09,RU,server,0.0,90.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,server,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,server,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,server,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,windows,0.0,0.0,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,11.0,831.56,75.59636363636363
auto,2019-03-09,RU,android,20.0,1410.17,70.5085
auto,2019-03-09,RU,server,0.0,1410.17,none
auto,2019-03-09,RU,android,15.0,1222.85,81.52333333333333
auto,2019-03-09,RU,server,0.0,1222.85,none
auto,2019-03-09,RU,android,12.0,1224.74,102.06166666666667
auto,2019-03-09,RU,server,0.0,1224.74,none
auto,2019-03-09,RU,android,20.0,1250.25,62.5125
auto,2019-03-09,RU,server,0.0,1250.25,none
auto,2019-03-09,RU,android,12.0,1221.26,101.77166666666666
auto,2019-03-09,RU,server,0.0,1221.26,none
auto,2019-03-09,RU,android,10.0,1225.98,122.598
auto,2019-03-09,RU,server,0.0,1225.98,none
auto,2019-03-09,RU,android,0.0,0.0,none
auto,2019-03-09,RU,android,2.0,110.0,55.0
auto,2019-03-09,RU,android,1.0,88.0,88.0
auto,2019-03-09,RU,server,0.0,88.0,none
auto,2019-03-09,RU,android,14.0,1044.3,74.59285714285714
auto,2019-03-09,RU,server,0.0,1044.3,none
auto,2019-03-09,RU,android,2.0,97.8,48.9
auto,2019-03-09,RU,server,0.0,97.8,none
auto,2019-03-09,RU,android,35.0,2930.42,83.72628571428572
auto,2019-03-09,RU,server,0.0,2930.42,none
auto,2019-03-09,RU,android,23.0,1374.63,59.76652173913044
auto,2019-03-09,RU,server,0.0,1374.63,none
auto,2019-03-09,RU,android,29.0,2989.85,103.09827586206896
auto,2019-03-09,RU,server,0.0,2989.85,none
auto,2019-03-09,RU,android,57.0,4748.49,83.30684210526316
auto,2019-03-09,RU,server,0.0,4748.49,none
auto,2019-03-09,RU,android,9.0,662.28,73.58666666666666
auto,2019-03-09,RU,server,0.0,662.28,none
auto,2019-03-09,RU,android,2.0,277.15,138.575
auto,2019-03-09,RU,android,0.0,28.73,none
auto,2019-03-09,RU,android,0.0,30.22,none
auto,2019-03-09,RU,android,2.0,189.0,94.5
auto,2019-03-09,RU,android,1.0,110.0,110.0
auto,2019-03-09,RU,android,0.0,24.69,none
auto,2019-03-09,RU,android,0.0,69.86,none
auto,2019-03-09,RU,server,0.0,69.86,none
auto,2019-03-09,RU,android,1.0,34.66,34.66
auto,2019-03-09,RU,android,1.0,72.54,72.54
auto,2019-03-09,RU,android,1.0,67.56,67.56
auto,2019-03-09,RU,android,2.0,24.14,12.07
auto,2019-03-09,RU,android,0.0,41.92,none
auto,2019-03-09,RU,android,0.0,58.07,none
auto,2019-03-09,RU,android,0.0,12.72,none
auto,2019-03-09,RU,android,0.0,18.53,none
auto,2019-03-09,RU,android,1.0,30.91,30.91
auto,2019-03-09,RU,server,0.0,30.91,none
auto,2019-03-09,RU,android,0.0,12.44,none
auto,2019-03-09,RU,android,0.0,12.79,none
auto,2019-03-09,SPB,android,0.0,31.13,none
auto,2019-03-09,SPB,android,0.0,50.59,none
auto,2019-03-09,SPB,android,2.0,46.26,23.13
auto,2019-03-09,SPB,server,0.0,46.26,none
auto,2019-03-09,SPB,android,0.0,48.5,none
auto,2019-03-09,SPB,android,0.0,44.09,none
auto,2019-03-09,SPB,android,1.0,40.72,40.72
auto,2019-03-09,SPB,android,1.0,106.0,106.0
auto,2019-03-09,SPB,server,0.0,106.0,none
auto,2019-03-09,SPB,android,0.0,0.0,none
auto,2019-03-09,SPB,android,0.0,11.11,none
auto,2019-03-09,MSK_SPB,ios,0.0,43.58,none
auto,2019-03-09,RU,ios,0.0,34.61,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,1.0,90.0,90.0
auto,2019-03-09,RU,windows,0.0,90.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,1.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,1.0,59.2,59.2
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,server,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,1.0,0.0,none
auto,2019-03-09,RU,ios,1.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,3.0,350.62,116.87333333333333
auto,2019-03-09,RU,ios,2.0,91.32,45.66
auto,2019-03-09,RU,ios,0.0,94.03,none
auto,2019-03-09,RU,ios,0.0,94.77,none
auto,2019-03-09,RU,ios,0.0,100.32,none
auto,2019-03-09,RU,ios,2.0,96.46,48.23
auto,2019-03-09,RU,ios,1.0,88.1,88.1
auto,2019-03-09,RU,ios,0.0,0.0,none
auto,2019-03-09,RU,ios,1.0,57.85,57.85
auto,2019-03-09,RU,ios,6.0,179.5,29.916666666666668
auto,2019-03-09,RU,ios,1.0,55.22,55.22
auto,2019-03-09,RU,ios,1.0,45.46,45.46
auto,2019-03-09,RU,ios,2.0,176.0,88.0
auto,2019-03-09,RU,ios,5.0,104.25,20.85
auto,2019-03-09,RU,ios,1.0,48.33,48.33
auto,2019-03-09,RU,ios,1.0,53.92,53.92
auto,2019-03-09,RU,ios,0.0,102.87,none
auto,2019-03-09,RU,ios,2.0,89.19,44.595
auto,2019-03-10,MSK_SPB,android,0.0,53.72,none
auto,2019-03-10,MSK_SPB,android,0.0,114.6,none
auto,2019-03-10,MSK_SPB,android,0.0,18.29,none
auto,2019-03-10,MSK_SPB,android,0.0,18.05,none
auto,2019-03-10,MSK_SPB,android,0.0,19.11,none
auto,2019-03-10,MSK_SPB,android,1.0,17.44,17.44
auto,2019-03-10,MSK_SPB,android,0.0,16.87,none
auto,2019-03-10,MSK_SPB,android,0.0,0.0,none
auto,2019-03-10,MSK_SPB,android,0.0,0.0,none
auto,2019-03-10,MSK_SPB,android,3.0,281.9,93.96666666666665
auto,2019-03-10,MSK_SPB,android,0.0,0.0,none
auto,2019-03-10,MSK_SPB,android,0.0,287.27,none
auto,2019-03-10,MSK_SPB,android,13.0,648.19,49.860769230769236
auto,2019-03-10,RU,android,1.0,62.05,62.05
auto,2019-03-10,RU,android,5.0,328.36,65.672
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,151.33,151.33
auto,2019-03-10,RU,server,0.0,151.33,none
auto,2019-03-10,RU,android,2.0,97.61,48.805
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,59.8,59.8
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,2.0,90.0,45.0
auto,2019-03-10,RU,server,0.0,90.0,none
auto,2019-03-10,RU,android,2.0,168.0,84.0
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,server,0.0,90.0,none
auto,2019-03-10,RU,android,2.0,180.0,90.0
auto,2019-03-10,RU,android,0.0,94.01,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,server,0.0,90.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,windows,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,server,0.0,90.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,2.0,180.0,90.0
auto,2019-03-10,RU,server,0.0,180.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,android,1.0,90.0,90.0
auto,2019-03-10,RU,android,19.0,746.9,39.310526315789474
auto,2019-03-10,RU,android,19.0,1463.94,77.04947368421053
auto,2019-03-10,RU,server,0.0,1463.94,none
auto,2019-03-10,RU,android,1.0,406.82,406.82
auto,2019-03-10,RU,android,2.0,399.84,199.92
auto,2019-03-10,RU,server,0.0,399.84,none
auto,2019-03-10,RU,android,4.0,389.43,97.3575
auto,2019-03-10,RU,server,0.0,389.43,none
auto,2019-03-10,RU,android,6.0,409.53,68.255
auto,2019-03-10,RU,server,0.0,409.53,none
auto,2019-03-10,RU,android,5.0,397.02,79.404
auto,2019-03-10,RU,server,0.0,397.02,none
auto,2019-03-10,RU,android,1.0,0.0,none
auto,2019-03-10,RU,android,0.0,0.0,none
auto,2019-03-10,RU,server,0.0,0.0,none
auto,2019-03-10,RU,android,2.0,194.4,97.2
auto,2019-03-10,RU,android,12.0,724.2,60.35
auto,2019-03-10,RU,server,0.0,724.2,none
auto,2019-03-10,RU,android,2.0,92.3,46.15
auto,2019-03-10,RU,android,40.0,2861.16,71.529
auto,2019-03-10,RU,android,44.0,3080.38,70.00863636363637
auto,2019-03-10,RU,server,0.0,3080.38,none
auto,2019-03-10,RU,android,28.0,1921.87,68.63821428571428
auto,2019-03-10,RU,server,0.0,1921.87,none
auto,2019-03-10,RU,android,73.0,5861.61,80.29602739726027
auto,2019-03-10,RU,server,0.0,5861.61,none
auto,2019-03-10,RU,android,5.0,330.02,66.00399999999999
auto,2019-03-10,RU,android,6.0,172.44,28.74
auto,2019-03-10,RU,android,0.0,34.02,none
auto,2019-03-10,RU,android,0.0,35.78,none
auto,2019-03-10,RU,android,2.0,110.0,55.0
auto,2019-03-10,RU,android,3.0,88.0,29.333333333333332
auto,2019-03-10,RU,android,0.0,25.89,none
auto,2019-03-10,RU,android,0.0,78.93,none
auto,2019-03-10,RU,server,0.0,78.93,none
auto,2019-03-10,RU,android,0.0,46.87,none
auto,2019-03-10,RU,android,1.0,58.78,58.78
auto,2019-03-10,RU,android,3.0,80.64,26.88
auto,2019-03-10,RU,android,0.0,77.81,none
auto,2019-03-10,RU,android,1.0,40.21,40.21
auto,2019-03-10,RU,android,1.0,84.91,84.91
auto,2019-03-10,RU,android,0.0,13.58,none
auto,2019-03-10,RU,android,0.0,20.01,none
auto,2019-03-10,RU,android,2.0,52.77,26.385
auto,2019-03-10,RU,android,0.0,15.14,none
auto,2019-03-10,RU,android,0.0,15.6,none
auto,2019-03-10,SPB,android,0.0,18.46,none
auto,2019-03-10,SPB,android,0.0,35.27,none
auto,2019-03-10,SPB,android,0.0,13.07,none
auto,2019-03-10,SPB,android,0.0,12.7,none
auto,2019-03-10,SPB,android,0.0,12.89,none
auto,2019-03-10,SPB,android,0.0,14.58,none
auto,2019-03-10,SPB,android,0.0,0.0,none
auto,2019-03-10,SPB,android,0.0,0.0,none
auto,2019-03-10,SPB,android,0.0,10.19,none
auto,2019-03-10,MSK_SPB,ios,2.0,29.72,14.86
auto,2019-03-10,RU,ios,0.0,27.86,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,1.0,90.0,90.0
auto,2019-03-10,RU,server,0.0,90.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,windows,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,2.0,45.0,22.5
auto,2019-03-10,RU,server,0.0,45.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,2.0,90.0,45.0
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,1.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,3.0,141.68,47.22666666666667
auto,2019-03-10,RU,ios,1.0,15.4,15.4
auto,2019-03-10,RU,ios,0.0,15.99,none
auto,2019-03-10,RU,ios,0.0,16.1,none
auto,2019-03-10,RU,ios,0.0,16.44,none
auto,2019-03-10,RU,ios,0.0,16.07,none
auto,2019-03-10,RU,ios,5.0,197.8,39.56
auto,2019-03-10,RU,ios,0.0,0.0,none
auto,2019-03-10,RU,ios,0.0,79.77,none
auto,2019-03-10,RU,server,0.0,79.77,none
auto,2019-03-10,RU,ios,1.0,159.4,159.4
auto,2019-03-10,RU,ios,0.0,121.45,none
auto,2019-03-10,RU,server,0.0,121.45,none
auto,2019-03-10,RU,ios,4.0,88.95,22.2375
auto,2019-03-10,RU,ios,4.0,176.0,44.0
auto,2019-03-10,RU,ios,1.0,245.72,245.72
auto,2019-03-10,RU,ios,2.0,84.54,42.27
auto,2019-03-10,RU,ios,2.0,102.04,51.02
auto,2019-03-10,RU,ios,2.0,283.1,141.55
auto,2019-03-10,RU,ios,3.0,304.45,101.48333333333333
auto,2019-03-11,MSK_SPB,android,1.0,65.31,65.31
auto,2019-03-11,MSK_SPB,server,0.0,65.31,none
auto,2019-03-11,MSK_SPB,android,1.0,141.8,141.8
auto,2019-03-11,MSK_SPB,android,0.0,8.78,none
auto,2019-03-11,MSK_SPB,android,0.0,8.99,none
auto,2019-03-11,MSK_SPB,android,0.0,9.59,none
auto,2019-03-11,MSK_SPB,android,0.0,9.46,none
auto,2019-03-11,MSK_SPB,android,0.0,8.6,none
auto,2019-03-11,MSK_SPB,android,0.0,0.0,none
auto,2019-03-11,MSK_SPB,android,0.0,0.0,none
auto,2019-03-11,MSK_SPB,android,0.0,0.0,none
auto,2019-03-11,MSK_SPB,android,0.0,0.0,none
auto,2019-03-11,MSK_SPB,android,3.0,94.03,31.343333333333334
auto,2019-03-11,MSK_SPB,android,3.0,348.0,116.0
auto,2019-03-11,RU,android,1.0,20.73,20.73
auto,2019-03-11,RU,android,2.0,184.16,92.08
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,83.7,83.7
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,24.4,none
auto,2019-03-11,RU,android,2.0,37.09,18.545
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,80.4,80.4
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,35.86,35.86
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,0.0,none
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,server,0.0,90.0,none
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,android,4.0,169.3,42.325
auto,2019-03-11,RU,server,0.0,169.3,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,server,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,server,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,1.0,90.0,90.0
auto,2019-03-11,RU,server,0.0,90.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,server,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
auto,2019-03-11,RU,android,0.0,0.0,none
